ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121
B10K-DU-001-07,0.414650381,0.412927166,0.408415422,0.402405248,0.39518408,0.386768584,0.37718645,0.36670604,0.355166206,0.342915892,0.329824418,0.316097142,0.301861515,0.287128144,0.272141034,0.256875765,0.241517776,0.226136424,0.210903854,0.195822673,0.181010892,0.166578992,0.15248865,0.138805344,0.125709128,0.113055207,0.101039596,0.089558294,0.078709125,0.068466095,0.058827783,0.049885616,0.041528298,0.033967822,0.027044495,0.020916674,0.015473185,0.01085995,0.007015417,0.003992838,0.001795128,0.000487069,1.78E-05,0.000479658,0.001845128,0.004153964,0.007412649,0.011725842,0.016935578,0.0232243,0.03048509,0.038894972,0.048303396,0.058815743,0.070410195,0.083085768,0.09688876,0.111787141,0.127840752,0.144991877,0.163248957,0.182649679,0.203105279,0.224691582,0.247275326,0.270979239,0.295636841,0.321323238,0.347944006,0.375491769,0.403865142,0.433043322,0.462955308,0.493464138,0.524589105,0.556123064,0.587984603,0.620080989,0.652119986,0.684064917,0.715716782,0.746753649,0.777133373,0.806441876,0.834595425,0.861246475,0.886105448,0.909109067,0.929932582,0.948195277,0.964042806,0.977041837,0.987186946,0.994520083,0.998654939,0.999887398,0.998291259,0.993564775,0.986246325,0.976421511,0.964005201,0.949450346,0.933014635,0.914764947,0.895092617,0.874194154,0.852353445,0.829805308,0.806800366,0.783649174,0.760464893,0.737463949,0.714985873,0.693064098,0.671876848,0.651724662,0.63257458,0.614640126,0.59816432,0.583142644,0.583142644
B10K-DU-001-08,0.071334055,0.071334055,0.096136167,0.12232503,0.149479698,0.177505186,0.206384754,0.236125123,0.266741424,0.297868527,0.329041608,0.360220343,0.390857059,0.420978366,0.44975087,0.477085327,0.502910097,0.527022239,0.549451017,0.569945225,0.588215518,0.604532148,0.618615104,0.630273515,0.639448781,0.645980431,0.649836818,0.65075331,0.648308911,0.643194191,0.634605482,0.622520285,0.607701942,0.590455326,0.570804645,0.549101522,0.525741483,0.501222222,0.475664506,0.449710168,0.423110094,0.396741664,0.370222335,0.343596622,0.317180248,0.291127384,0.265379196,0.239993792,0.215374921,0.191476815,0.168665432,0.146985814,0.126466972,0.107518326,0.089885371,0.073884888,0.059505638,0.046685922,0.035610739,0.025949694,0.018160393,0.011664468,0.006746038,0.003198285,0.0010385,2.76E-05,0.000373974,0.001646252,0.004155803,0.007644807,0.012159642,0.017696562,0.024231194,0.031801709,0.040330025,0.050150379,0.061025287,0.073092449,0.086415006,0.100991231,0.11704578,0.134391742,0.153115896,0.173353578,0.194982923,0.218035178,0.242603081,0.268505436,0.295777656,0.324374986,0.354211812,0.385227253,0.417341988,0.45038661,0.484355072,0.51900588,0.554248235,0.589922068,0.625765399,0.661442932,0.696889494,0.731872985,0.765773579,0.798557606,0.829792842,0.859309696,0.886639543,0.911509301,0.93368906,0.95305093,0.969212374,0.981940762,0.991365956,0.997411325,0.999995943,0.998991411,0.994745724,0.987342035,0.97699328,0.963919676,0.963919676
B10K-DU-001-09,0.496553567,0.520047584,0.551042904,0.582753553,0.615271728,0.647690353,0.678590752,0.708094699,0.735700416,0.761175787,0.784163287,0.804583298,0.822813195,0.83904541,0.853660938,0.867685525,0.880631981,0.892726923,0.904040663,0.914798307,0.925088584,0.933406045,0.940258236,0.945715952,0.949414067,0.95123574,0.952343367,0.953119434,0.953244439,0.953678603,0.954779936,0.956860349,0.959492118,0.962828933,0.96721073,0.971981828,0.977042071,0.982200317,0.987166041,0.991820207,0.995414047,0.998108463,0.999727414,0.999832287,0.998475997,0.995158185,0.990290939,0.983260647,0.974073056,0.962727691,0.948930175,0.933263558,0.914894325,0.894087144,0.871127839,0.845960974,0.818733915,0.789426904,0.758404326,0.726046241,0.692419154,0.657763839,0.62247556,0.586787337,0.550824673,0.515045731,0.479539119,0.444615178,0.41024844,0.376925577,0.344587104,0.313282564,0.283260205,0.254586053,0.227268522,0.201341392,0.177108609,0.154339165,0.133034228,0.113351159,0.09534142,0.07890984,0.064022606,0.050733095,0.039074915,0.028981625,0.020389014,0.013297483,0.007768565,0.003751649,0.001172028,4.96E-05,0.000355534,0.002182261,0.00541413,0.010046356,0.016115787,0.023598604,0.032546053,0.042845151,0.054569692,0.067680399,0.082147341,0.09802954,0.11528153,0.133903244,0.153838177,0.175107295,0.197708028,0.22162158,0.246792379,0.273231009,0.300873949,0.329701972,0.359621314,0.390581627,0.422502528,0.45524645,0.488699958,0.522764441,0.522764441
B10K-DU-001-16,0.154007486,0.159928327,0.17096513,0.182100243,0.193432689,0.20494601,0.216423917,0.228070133,0.239852432,0.251708659,0.263557071,0.275275999,0.287016632,0.298826585,0.31047015,0.32202278,0.333450326,0.344802646,0.356109287,0.367532877,0.379116133,0.390529128,0.401736699,0.412767361,0.423357283,0.433290676,0.442646516,0.45110047,0.458456622,0.464648827,0.46997173,0.474459587,0.47814215,0.481485961,0.48480632,0.488332566,0.492853058,0.49844306,0.505027965,0.512887397,0.521635372,0.531478557,0.541708039,0.552170243,0.562402708,0.572561848,0.582282408,0.592002241,0.601603061,0.611686421,0.622373902,0.633914398,0.646530039,0.660277427,0.675363826,0.691470197,0.708989683,0.727330726,0.746762177,0.766721702,0.787451005,0.808322277,0.829529507,0.850503837,0.871192437,0.891668676,0.910866162,0.929109626,0.945938699,0.961149139,0.974352569,0.985102913,0.993167931,0.998204002,0.999981619,0.998083505,0.992538971,0.982911485,0.969657694,0.952092691,0.930763635,0.905847222,0.877460939,0.845950125,0.811726264,0.775462123,0.737415795,0.698083645,0.658056252,0.617795447,0.577676098,0.538021495,0.499191164,0.461519251,0.425214901,0.390434219,0.357290463,0.325855955,0.296335687,0.268610896,0.242685775,0.218535798,0.196112975,0.175351788,0.156160236,0.13847679,0.12221648,0.107293438,0.093626644,0.08111431,0.069696014,0.059279428,0.049804024,0.041188572,0.033377422,0.026299443,0.01990812,0.014141198,0.008964203,0.004323205,0.004323205
B10K-DU-001-17,0.98365695,0.989071588,0.99629206,0.999999067,0.997799074,0.992528028,0.984567379,0.974724627,0.964177014,0.952264044,0.941415459,0.930416637,0.919688337,0.909326878,0.898918544,0.888301804,0.877749152,0.866749237,0.854820671,0.842354186,0.828325781,0.814016477,0.798329143,0.782004738,0.764597297,0.746463014,0.72736244,0.706668295,0.68520063,0.662823112,0.639968141,0.616703376,0.593455315,0.570796083,0.548094751,0.526005677,0.504186431,0.482770496,0.462269312,0.442386848,0.423835854,0.406120776,0.389716043,0.374955688,0.361558429,0.349675674,0.339152135,0.330115005,0.322444003,0.316120384,0.311426576,0.308045876,0.305951719,0.305241868,0.305602097,0.307194013,0.309567515,0.312726199,0.316591926,0.320955602,0.325834888,0.331028288,0.336582142,0.342462618,0.348443608,0.354688492,0.361175575,0.367730787,0.374472833,0.381501023,0.388618056,0.396047675,0.403662676,0.411476281,0.41945232,0.427342543,0.435417134,0.443158447,0.450719903,0.457926657,0.464584539,0.4705474,0.475759774,0.479967217,0.483006271,0.484899571,0.48527331,0.484217808,0.481675286,0.477370734,0.471516606,0.463992756,0.454812948,0.44411845,0.431829575,0.418212973,0.403318262,0.387157536,0.370070375,0.352077315,0.333333566,0.314059081,0.294373887,0.274452148,0.25442326,0.234471481,0.214681743,0.195158072,0.176103252,0.157548316,0.139512279,0.122175404,0.105517069,0.089583099,0.074438634,0.060085148,0.0464961,0.033711006,0.021755835,0.01054099,0.01054099
B10K-DU-001-18,0.98572511,0.987806274,0.992385094,0.996125052,0.998803592,0.999995157,0.999884626,0.998648034,0.995605903,0.990309606,0.982772969,0.972766376,0.960488552,0.945930656,0.929505886,0.911645904,0.892205863,0.87149005,0.850587419,0.829269361,0.808411011,0.789058357,0.77140726,0.755153676,0.740075341,0.726152051,0.713635537,0.702168717,0.692156182,0.683215721,0.675710175,0.669468935,0.664333153,0.659952434,0.656428585,0.65355991,0.651218786,0.649440053,0.647876947,0.646578471,0.645494375,0.644600188,0.643883523,0.643306102,0.643342511,0.64364791,0.644887691,0.646783794,0.649396754,0.652976668,0.657701342,0.663237463,0.669635494,0.676973602,0.68479645,0.693180642,0.701875589,0.710732013,0.719631068,0.72818999,0.736466287,0.743983193,0.750781524,0.756736213,0.761598528,0.765297359,0.767618265,0.768646447,0.768045428,0.765720079,0.761800924,0.756039157,0.748409377,0.738917809,0.727635823,0.714372093,0.699439155,0.6827484,0.664471691,0.644706385,0.623622695,0.60144647,0.578229736,0.554266607,0.529684778,0.504709663,0.47950293,0.454230231,0.429029927,0.404093984,0.379538455,0.355461882,0.331941696,0.309093909,0.287020633,0.26574737,0.24528394,0.225675574,0.206961305,0.189217929,0.1723656,0.156407765,0.141343292,0.127174543,0.113929042,0.101535117,0.089965168,0.079191012,0.069203333,0.059985195,0.051510136,0.043746241,0.036645787,0.03018497,0.024345366,0.019087832,0.014432717,0.010312934,0.006707058,0.003586811,0.003586811
B10K-DU-001-19,0.959709927,0.959709927,0.967550983,0.985667952,0.994996032,0.998142424,0.993555015,0.977065054,0.953883855,0.924737591,0.891561049,0.855859082,0.820682324,0.787330629,0.756730412,0.729139958,0.705128866,0.68404291,0.665275123,0.648553292,0.633825617,0.620637375,0.60852057,0.59758269,0.586830583,0.575827869,0.564367857,0.552476114,0.54027838,0.528374812,0.516926477,0.506550337,0.497338611,0.488903491,0.481884957,0.475638512,0.469968903,0.464739045,0.459707155,0.455461979,0.452293751,0.450634114,0.451461774,0.454698144,0.460544464,0.469228405,0.480324189,0.493815938,0.508853088,0.525389415,0.54240908,0.559625747,0.576403283,0.592312544,0.607277171,0.621118427,0.633822502,0.645455487,0.65590251,0.665281575,0.673245354,0.679643824,0.684316865,0.687109144,0.687581338,0.685523433,0.681124792,0.674081684,0.66422959,0.651658128,0.636458848,0.618699288,0.598530575,0.57625188,0.552092917,0.526348862,0.499348535,0.471585032,0.443287041,0.414887925,0.386673086,0.358972683,0.332043,0.306059195,0.281219,0.257622264,0.235360307,0.214468311,0.194967056,0.176852128,0.160080086,0.144614976,0.130433518,0.11743194,0.105535512,0.094664717,0.084747411,0.075743918,0.067570066,0.060144187,0.053394209,0.047286603,0.041771645,0.0367741,0.032246951,0.028175367,0.024502105,0.021182563,0.018203979,0.01552837,0.013122398,0.010976306,0.009061446,0.007351265,0.005846391,0.004514434,0.003345843,0.002331579,0.001453423,0.000705587,0.000705587
B10K-DU-001-20,0.700480437,0.727408414,0.758392656,0.789919454,0.818814397,0.846157344,0.871065331,0.892226859,0.908940947,0.922428691,0.93387716,0.944921847,0.957504809,0.972272361,0.986476319,0.996538774,0.998400541,0.988334712,0.964600879,0.92800103,0.880400189,0.823887313,0.76166457,0.696270541,0.630059948,0.564663847,0.50170835,0.441808509,0.385612743,0.333444697,0.285355204,0.241475845,0.201935647,0.167088797,0.13676743,0.110516293,0.088291724,0.069774762,0.054993569,0.043436408,0.034528247,0.027935394,0.02361678,0.021052829,0.019880126,0.019989899,0.021088087,0.022931407,0.025388915,0.028287857,0.031466471,0.034956144,0.038623258,0.042435843,0.046451228,0.050606113,0.054949454,0.059499917,0.064205184,0.069058798,0.074051816,0.079105092,0.084141303,0.089090011,0.093900019,0.098466714,0.102759255,0.106760169,0.110413747,0.11371397,0.11664504,0.119278475,0.12163107,0.123778859,0.125681393,0.127474548,0.129136203,0.130677226,0.132164676,0.133609071,0.135027991,0.136370494,0.137695383,0.138895188,0.140066141,0.141127188,0.142032941,0.142769009,0.143299714,0.143566837,0.143513601,0.143131631,0.142364933,0.141161647,0.139505505,0.137399026,0.134778338,0.131676414,0.128095187,0.124045569,0.11954723,0.114650388,0.109359317,0.103736742,0.097829267,0.0916796,0.085335933,0.078854235,0.072277217,0.065650319,0.059016487,0.052430959,0.045932206,0.039538565,0.033306438,0.027265061,0.021444912,0.015839128,0.010492037,0.00541461,0.00541461
B10K-DU-001-22,0.032694482,0.033803353,0.04122245,0.046718609,0.050641745,0.052511521,0.052892191,0.051907416,0.04943874,0.045760684,0.041237982,0.036032953,0.030463393,0.024729249,0.019047233,0.013697741,0.008969317,0.005072401,0.002130023,0.000389837,0.000154008,0.001173283,0.003885004,0.008174519,0.014395769,0.022329526,0.032245513,0.044198972,0.058169049,0.07444396,0.092989102,0.113749418,0.136918149,0.162176243,0.18986544,0.219884771,0.251873171,0.286254159,0.322610471,0.361107083,0.401298841,0.443328199,0.486679324,0.531209233,0.576545165,0.622284495,0.667727515,0.712733145,0.756864559,0.798772918,0.838380146,0.875133009,0.908141648,0.93705662,0.960652615,0.979482686,0.99209599,0.998954111,0.999266452,0.993534357,0.981250632,0.963045894,0.938926147,0.909559301,0.875526366,0.837519365,0.7964157,0.752825355,0.707478072,0.661162249,0.614920002,0.568899532,0.524186494,0.480879647,0.439721048,0.400873085,0.36461055,0.331477032,0.301127482,0.274161108,0.250416085,0.229816434,0.212715101,0.198671772,0.187981766,0.180329302,0.17562625,0.174133031,0.175324121,0.179193617,0.185754358,0.194743936,0.206019958,0.21959848,0.235101191,0.252522298,0.271637545,0.292168796,0.31412224,0.337221168,0.361161028,0.385850957,0.411045657,0.436380855,0.461768844,0.48691358,0.511690697,0.535802436,0.558987977,0.581162486,0.602170137,0.621653964,0.639605275,0.655888389,0.670327269,0.682873625,0.693459583,0.701990504,0.708289749,0.712517385,0.712517385
B10K-DU-001-23,0,0.002096005,0.004500473,0.007070629,0.009734882,0.012624842,0.015734612,0.019059134,0.022701865,0.026654057,0.030966897,0.035697747,0.040945768,0.046799415,0.053163396,0.060147173,0.067763876,0.075948405,0.084753171,0.094090942,0.104107581,0.114529655,0.125435592,0.13677563,0.148326795,0.160415367,0.172687264,0.185302431,0.198161157,0.211302565,0.224728586,0.238449111,0.252385907,0.266786042,0.281537942,0.296745285,0.312501559,0.328786184,0.345614466,0.363058589,0.381074883,0.399610499,0.418499446,0.438028254,0.457812444,0.477920908,0.498369234,0.51881616,0.539596765,0.560370067,0.58107386,0.601726988,0.622244174,0.642349995,0.662362427,0.681916437,0.701112186,0.720022992,0.738581234,0.756735842,0.774391743,0.791643394,0.808249633,0.824408263,0.840076876,0.855099188,0.869502489,0.883204757,0.896411481,0.908981115,0.920996772,0.932464872,0.943089943,0.953045001,0.962403945,0.970893208,0.978542814,0.985136549,0.990668025,0.99503258,0.998052209,0.999742322,0.999875498,0.998480017,0.995485812,0.990738287,0.984283764,0.97615065,0.966413616,0.954959825,0.94201012,0.927601071,0.91178886,0.89475647,0.876618962,0.857492742,0.837497344,0.816755664,0.795476958,0.773831326,0.751797635,0.729683727,0.707519739,0.685499999,0.663642962,0.642082301,0.620945349,0.60027151,0.58014282,0.560614275,0.541729556,0.523538726,0.506052709,0.489354608,0.473392222,0.458160452,0.443702391,0.429993466,0.41705759,0.404879607,0.404879607
B10K-DU-001-25,0,0,0.015244517,0.054394628,0.091739132,0.128186516,0.161898134,0.193225702,0.223763614,0.253819355,0.285627626,0.321218442,0.361677341,0.409034262,0.46414013,0.524466613,0.588650739,0.654877995,0.718452364,0.775118944,0.823591557,0.86049261,0.884728472,0.896673361,0.895495536,0.883938176,0.863022966,0.836334805,0.805571414,0.773170151,0.742281663,0.714873447,0.691389805,0.672120948,0.658561104,0.649547366,0.644035452,0.640747925,0.638678475,0.637502305,0.635772153,0.633806377,0.632416865,0.631493397,0.631453902,0.632564243,0.635412242,0.640719657,0.648497476,0.658582596,0.672768996,0.690173012,0.710385165,0.733324878,0.758475652,0.784384462,0.810381953,0.835610585,0.859076396,0.880702154,0.899541976,0.915509418,0.929679994,0.940324954,0.949636116,0.956522691,0.962496308,0.966310649,0.969447033,0.971021125,0.97146433,0.97122327,0.970238345,0.967954171,0.965044573,0.961822918,0.958305426,0.954552599,0.951023775,0.947870472,0.94556629,0.943680577,0.942887403,0.942845656,0.943786291,0.945189272,0.947910904,0.951009103,0.955016211,0.959603402,0.964621364,0.969997142,0.975581886,0.980990089,0.986224852,0.991082567,0.995230765,0.998074883,0.999727331,0.999601455,0.997641359,0.993286803,0.986274146,0.976478359,0.963636824,0.947571088,0.928511755,0.906290831,0.88097562,0.85260142,0.821441338,0.787820986,0.752028164,0.714283775,0.675010325,0.63453277,0.593009077,0.551027463,0.508660657,0.466441916,0.466441916
B10K-DU-001-27,0.36515648,0.382989566,0.422134746,0.462161077,0.501895971,0.541804494,0.580712057,0.618763284,0.655199174,0.6902374,0.723858278,0.75552351,0.785434377,0.813409991,0.840129492,0.86459034,0.887174662,0.907730297,0.9258457,0.942154229,0.95626068,0.96858079,0.978495167,0.986786304,0.992891536,0.997268181,0.999477069,0.999575176,0.997624168,0.993409601,0.986816447,0.978011999,0.96695216,0.953287871,0.937528348,0.919375276,0.89920511,0.876811268,0.852417931,0.826284188,0.798496082,0.769283185,0.739069636,0.707864192,0.676066838,0.643939153,0.611646237,0.579554294,0.547904945,0.516695335,0.486176877,0.456393232,0.427667797,0.39980627,0.372888907,0.347128039,0.322347842,0.298693679,0.276159871,0.254544617,0.234174485,0.214732876,0.196361498,0.179105221,0.16274927,0.147325959,0.133013998,0.11950932,0.106886283,0.095237385,0.084339639,0.074241534,0.064965453,0.05640021,0.048529021,0.041339645,0.034824132,0.028905125,0.023612552,0.018908074,0.014777969,0.01118181,0.008104397,0.005577153,0.003514986,0.001954787,0.000852129,0.000223144,1.13E-05,0.000230675,0.000901392,0.001951326,0.00341352,0.005239715,0.007465598,0.010061772,0.013014489,0.016325445,0.01997294,0.023940566,0.028233837,0.032838565,0.037715885,0.042852201,0.048219038,0.053793308,0.059543094,0.06543705,0.071422388,0.077490365,0.083559808,0.089625088,0.095614106,0.101507975,0.107301942,0.112915658,0.118331506,0.123547045,0.128550378,0.133327358,0.133327358
B10K-DU-001-28,0.591996932,0.591996932,0.647445103,0.704995877,0.761514253,0.812421453,0.858905393,0.900186853,0.932855262,0.958719633,0.978648023,0.99236326,0.999165453,0.998485078,0.992625477,0.981738047,0.966374295,0.947983203,0.92515398,0.899052108,0.869865035,0.838412292,0.805202059,0.770611705,0.735146545,0.699898811,0.665842867,0.633293413,0.60276044,0.573995591,0.54598389,0.518047811,0.489499406,0.459979429,0.429187098,0.397286374,0.364589112,0.331908631,0.299504341,0.267961728,0.237808354,0.209506926,0.183474523,0.159735844,0.138139765,0.11862027,0.101032893,0.085377361,0.071193842,0.058360226,0.047143308,0.037074519,0.028188087,0.020612047,0.014225502,0.008978927,0.004994692,0.002102305,0.000427513,6.26E-05,0.000972471,0.003458816,0.007343683,0.013036061,0.020332055,0.029575089,0.040575164,0.053766384,0.06883506,0.086092017,0.105425685,0.126863247,0.150456128,0.176093414,0.20372005,0.233403283,0.264895559,0.298151965,0.332978146,0.36928209,0.406738953,0.445205831,0.484435682,0.524232101,0.56400564,0.603592044,0.642685895,0.680921697,0.717692557,0.752763067,0.785371786,0.815385014,0.842410643,0.865811619,0.88520708,0.900516107,0.911534342,0.917559007,0.919087642,0.916045983,0.908529831,0.896489251,0.880257466,0.860313868,0.836919957,0.810426192,0.781197522,0.749793596,0.716514358,0.681845464,0.646243188,0.609980147,0.573471436,0.537004027,0.500877303,0.465347195,0.430672653,0.39706026,0.364588094,0.333367927,0.333367927
B10K-DU-001-29,0.418318949,0.431754865,0.477596127,0.524991048,0.574566032,0.624273987,0.676173477,0.728470427,0.778633658,0.82626847,0.871091447,0.911125165,0.943735457,0.971024224,0.989302148,0.998374131,0.998842592,0.990162211,0.972877908,0.948200958,0.915289272,0.877825841,0.833695252,0.786314424,0.735313509,0.681773499,0.627757204,0.57314569,0.518405616,0.465146901,0.41386733,0.365480245,0.319232858,0.275941401,0.236558761,0.200247338,0.16679091,0.13710125,0.110962064,0.087158238,0.067167025,0.049844166,0.035569211,0.023620437,0.014192249,0.00749722,0.002937775,0.000666791,0.000185343,0.001765708,0.005106345,0.01023994,0.016783108,0.025052389,0.034872215,0.046104203,0.058462117,0.072499369,0.087947321,0.104633844,0.122760243,0.142092982,0.16272022,0.184438162,0.206933402,0.230148756,0.253773655,0.277529402,0.301178389,0.324384437,0.346812208,0.368286706,0.388211341,0.4068825,0.423439261,0.438360598,0.451135985,0.461519401,0.469934901,0.476091698,0.480014846,0.482030625,0.482228443,0.48072119,0.477736735,0.473328259,0.468020138,0.461793279,0.454897542,0.447576986,0.440167883,0.43293019,0.425767792,0.419189743,0.413067178,0.407692246,0.403398808,0.399994364,0.397697163,0.396577712,0.396746862,0.398222961,0.401187858,0.405583118,0.411425124,0.418900574,0.428039329,0.438860951,0.45156248,0.46629601,0.483036134,0.50219945,0.523981437,0.548700356,0.576352859,0.607722954,0.66981244,0.681260121,0.737742688,0.822929556,0.822929556
B10K-DU-001-30,0,0.009045322,0.032282586,0.055715967,0.079177745,0.102731726,0.126533972,0.150037816,0.173159841,0.196412073,0.218895219,0.240979895,0.262340731,0.282780697,0.301887823,0.320071044,0.337054166,0.352979862,0.367538213,0.380708899,0.392883287,0.403789812,0.413300553,0.421474383,0.428569112,0.434208014,0.438531988,0.441771366,0.443602182,0.444236159,0.443784593,0.44215993,0.439696068,0.436365424,0.432334544,0.427885875,0.423004885,0.417814868,0.412719284,0.407486941,0.402411052,0.397430763,0.392947931,0.388811216,0.384932638,0.381775892,0.379245711,0.37741554,0.376192709,0.375955708,0.376522359,0.378212707,0.380670782,0.384333506,0.388800878,0.39415533,0.400403642,0.407633502,0.415549067,0.424276674,0.433896779,0.444049459,0.454933249,0.466518638,0.478749861,0.491781176,0.505400189,0.519612105,0.53462744,0.550296644,0.566767368,0.583768899,0.601504225,0.619913856,0.638916621,0.658548124,0.678665509,0.699022169,0.71983509,0.740899995,0.761922766,0.782995513,0.803813504,0.824281458,0.84419667,0.863423263,0.881951239,0.899302363,0.915640025,0.930751835,0.944436081,0.956812083,0.967499954,0.976777788,0.984442639,0.990573443,0.995202204,0.998204838,0.999731149,0.999908558,0.9985579,0.995994455,0.99211173,0.986990753,0.980823597,0.973515736,0.965245645,0.956111813,0.946008474,0.935221327,0.923674459,0.911476215,0.898689045,0.885449889,0.871735061,0.85760027,0.843242427,0.828590666,0.81382066,0.798900694,0.798900694
B10K-DU-001-32,0.352423645,0.352423645,0.329842976,0.284564888,0.240536475,0.201997511,0.163789317,0.132749696,0.101906616,0.078442738,0.0557028,0.039128064,0.02419846,0.013798782,0.00609696,0.001163731,1.99E-05,0.000394875,0.004303722,0.00997625,0.01771107,0.028066067,0.03997138,0.053895356,0.069767475,0.08683742,0.105134353,0.125270956,0.146577181,0.168993765,0.192467348,0.216798399,0.241786683,0.267184724,0.292876625,0.318889259,0.344679201,0.369993055,0.394808942,0.418912702,0.4423389,0.465075143,0.486927161,0.507934278,0.528261542,0.547872451,0.566875097,0.585922101,0.604732272,0.623598855,0.642665999,0.662301283,0.682806562,0.7038885,0.725764688,0.747997689,0.770010136,0.792333428,0.813756978,0.834043368,0.853143427,0.870603,0.886270926,0.900219187,0.912127721,0.922572939,0.931943137,0.940345841,0.947986974,0.955340137,0.96269422,0.969456992,0.976424498,0.982934831,0.98907316,0.994152615,0.997878313,0.999792961,0.999155943,0.996021036,0.989354349,0.979736964,0.966352236,0.949825788,0.930253749,0.90816265,0.884142722,0.858569355,0.832246125,0.80571325,0.77942367,0.754046485,0.729987757,0.707380157,0.686740063,0.66794617,0.651447824,0.636974377,0.624948864,0.614942016,0.60711304,0.601385484,0.59745842,0.595633918,0.595381862,0.596814546,0.599608339,0.603703118,0.608816054,0.614888936,0.621532329,0.628692353,0.636052529,0.643522116,0.65064,0.65744206,0.663661762,0.669109248,0.673694205,0.677170612,0.677170612
B10K-DU-001-34,0.898422478,0.90061899,0.910614254,0.91777259,0.923270515,0.927214068,0.928810706,0.928695443,0.927649524,0.925915412,0.923315359,0.921100468,0.919302701,0.919136575,0.920796212,0.924166625,0.929687257,0.937989541,0.948185143,0.959609806,0.971332979,0.982704721,0.992261355,0.998462799,0.99890975,0.992531931,0.979572244,0.960539281,0.936744261,0.909752675,0.880244247,0.849826864,0.818394543,0.787165533,0.756885346,0.728088965,0.702103711,0.679061411,0.65958459,0.643758016,0.63180035,0.622501316,0.615960564,0.611654394,0.608663754,0.606950465,0.605979474,0.605890801,0.606286396,0.607193785,0.608413581,0.60995956,0.611505224,0.613037872,0.614367029,0.615551129,0.61644129,0.616827027,0.616714993,0.615985072,0.614570741,0.612354873,0.609147712,0.604903206,0.599579821,0.593043108,0.58539444,0.576405431,0.566142662,0.554708468,0.542021634,0.528210601,0.513327977,0.497369045,0.480545489,0.462986303,0.444658864,0.425779981,0.406492362,0.386955258,0.367242927,0.347485637,0.327878449,0.308488127,0.289472675,0.270874664,0.25278204,0.235326909,0.218526868,0.202418681,0.187066703,0.172445203,0.158613923,0.145562455,0.133270438,0.1217318,0.110940742,0.100853649,0.091459239,0.082721782,0.074616466,0.067109769,0.060174811,0.05378123,0.047890058,0.042468571,0.037483687,0.032907261,0.028715404,0.024886927,0.021399069,0.018224552,0.015331509,0.012710555,0.010333498,0.00819618,0.006272291,0.004550533,0.003017491,0.001653826,0.001653826
B10K-DU-001-35,0.471085548,0.476560831,0.489326351,0.503505408,0.519470031,0.5383276,0.559828702,0.584169875,0.611728992,0.641875804,0.67378716,0.707044709,0.740795718,0.774034964,0.806066156,0.837368103,0.866864088,0.893903313,0.918812591,0.940722762,0.959345761,0.974953294,0.987093867,0.994765469,0.998744069,0.999980837,0.997764244,0.992401382,0.984144282,0.973636088,0.960959086,0.945828325,0.928911263,0.909880158,0.889382765,0.866910753,0.843188172,0.817950045,0.791700653,0.764535242,0.736753289,0.70813118,0.679275208,0.650019816,0.620613408,0.591270233,0.561949333,0.532887296,0.504225093,0.476016485,0.448403555,0.421514871,0.395408855,0.37023939,0.345930075,0.322599634,0.300277961,0.279027951,0.258817199,0.239619847,0.22142921,0.204245813,0.188032159,0.172797684,0.158450842,0.145014302,0.132440737,0.120700626,0.109768618,0.099591606,0.090155637,0.081412988,0.073324462,0.065858008,0.058983702,0.052661968,0.046860767,0.0415429,0.036680801,0.032242551,0.028200601,0.024529887,0.021204041,0.018212423,0.015520492,0.013105936,0.010950171,0.009036116,0.007351517,0.005880128,0.004608659,0.003514156,0.002590128,0.001825034,0.001205727,0.000725917,0.000376649,0.000144115,2.21E-05,6.88E-06,9.16E-05,0.000266909,0.000524531,0.000863222,0.001276824,0.001756022,0.002301092,0.002904602,0.003561647,0.004268779,0.005020851,0.005814556,0.006647415,0.007521482,0.008428418,0.009369457,0.01034234,0.011346557,0.012380338,0.013444262,0.013444262
