taxa	GenLength
Dendroprionomys_rousseloti	2.915245890410959
Deomys_ferrugineus	1.7106839476961397
Dephomys_defua	1.7106839476961397
Desmana_moschata	2.079960880626222
Desmodilliscus_braueri	1.7106839476961397
Desmodillus_auricularis	1.7106839476961397
Desmodus_rotundus	7.615883561643836
Desmomys_harringtoni	1.7106839476961397
Desmomys_yaldeni	1.7106839476961397
Diaemus_youngi	5.655551643835617
Dicerorhinus_sumatrensis	20.0
Diceros_bicornis	17.0
Diclidurus_albus	2.16
Diclidurus_ingens	2.16
Diclidurus_isabellus	2.16
Diclidurus_scutatus	2.16
Dicrostonyx_groenlandicus	1.0766301369863014
Dicrostonyx_hudsonius	1.1948813698630139
Dicrostonyx_nelsoni	1.1948813698630139
Dicrostonyx_nunatakensis	1.1948813698630139
Dicrostonyx_richardsoni	1.1948813698630139
Dicrostonyx_torquatus	1.313132602739726
Dicrostonyx_unalascensis	1.1948813698630139
Dicrostonyx_vinogradovi	1.1948813698630139
Didelphis_albiventris	1.1494734246575342
Didelphis_aurita	1.5162605479452056
Didelphis_imperfecta	1.5162605479452056
Didelphis_marsupialis	1.3555
Didelphis_pernigra	1.5162605479452056
Didelphis_virginiana	2.043808219178082
Dinaromys_bogdanovi	1.6147624632866329
Dinomys_branickii	7.32560051369863
Diomys_crumpi	1.7524159775912822
Diphylla_ecaudata	5.655551643835617
Diplogale_hosei	5.0
Diplomesodon_pulchellum	1.0391587842465753
Diplomys_caniceps	2.024683805166211
Diplomys_labilis	2.024683805166211
Diplothrix_legata	1.7106839476961397
Dipodomys_agilis	2.259525205479452
Dipodomys_californicus	2.259525205479452
Dipodomys_compactus	2.259525205479452
Dipodomys_deserti	2.69988301369863
Dipodomys_elator	2.8311049315068493
Dipodomys_gravipes	2.259525205479452
Dipodomys_heermanni	1.7643927397260273
Dipodomys_ingens	2.8311049315068493
Dipodomys_insularis	2.259525205479452
Dipodomys_margaritae	2.259525205479452
Dipodomys_merriami	1.8851849315068492
Dipodomys_microps	2.259525205479452
Dipodomys_nelsoni	2.259525205479452
Dipodomys_nitratoides	2.259525205479452
Dipodomys_ordii	3.1289979452054797
Dipodomys_panamintinus	2.259525205479452
Dipodomys_phillipsii	2.259525205479452
Dipodomys_simulans	2.259525205479452
Dipodomys_spectabilis	2.9623268493150685
Dipodomys_stephensi	2.259525205479452
Dipodomys_venustus	2.259525205479452
Dipus_sagitta	1.989581198630137
Distoechurus_pennatus	2.734153698630137
Dobsonia_anderseni	5.755176712328768
Dobsonia_beauforti	5.755176712328768
Dobsonia_chapmani	6.0
Dobsonia_crenulata	5.755176712328768
Dobsonia_emersa	5.755176712328768
Dobsonia_exoleta	5.755176712328768
Dobsonia_inermis	5.755176712328768
Dobsonia_minor	5.755176712328768
Dobsonia_moluccensis	5.510353424657534
Dobsonia_pannietensis	5.755176712328768
Dobsonia_peronii	5.755176712328768
Dobsonia_praedatrix	5.755176712328768
Dobsonia_viridis	5.755176712328768
Dolichotis_patagonum	4.5913268493150685
Dolichotis_salinicola	4.5913268493150685
Dologale_dybowskii	6.4205205479452045
Dorcatragus_megalotis	5.0
Dorcopsis_atrata	5.0
Dorcopsis_hageni	5.0
Dorcopsis_luctuosa	5.0
Dorcopsis_muelleri	5.0
Dorcopsulus_macleayi	5.0
Dorcopsulus_vanheurni	5.0
Dremomys_everetti	3.7921130479452057
Dremomys_gularis	3.7921130479452057
Dremomys_lokriah	3.7921130479452057
Dremomys_pernyi	3.7921130479452057
Dremomys_pyrrhomerus	3.7921130479452057
Dremomys_rufigenis	3.7921130479452057
Dromiciops_gliroides	2.7361001742022326
Dryomys_laniger	2.408559520547945
Dryomys_niethammeri	2.408559520547945
Dryomys_nitedula	2.408559520547945
Dugong_dugon	28.071889315068496
Dyacopterus_brooksi	5.0
Dyacopterus_spadiceus	5.0
Dymecodon_pilirostris	2.079960880626222
Echimys_chrysurus	2.024683805166211
Echimys_saturnus	2.024683805166211
Echimys_vieirai	2.024683805166211
Echinoprocta_rufescens	8.278260342465753
Echinops_telfairi	5.389291780821917
Echinosorex_gymnura	3.295685582191781
Echiothrix_centrosa	1.7524159775912822
Echiothrix_leucura	1.7524159775912822
Echymipera_clara	2.854445205479452
Echymipera_davidi	1.7781510958904112
Echymipera_echinista	2.854445205479452
Echymipera_kalubu	1.7781510958904112
Echymipera_rufescens	2.854445205479452
Ectophylla_alba	5.655551643835617
Eidolon_dupreanum	6.0
Eidolon_helvum	5.0
Eira_barbara	7.3605537899808215
Elaphodus_cephalophus	7.0
Elaphurus_davidianus	9.673013698630138
Elephantulus_brachyrhynchus	2.05541415525114
Elephantulus_edwardii	2.05541415525114
Elephantulus_fuscipes	2.05541415525114
Elephantulus_fuscus	2.05541415525114
Elephantulus_intufi	3.295129863013699
Elephantulus_myurus	0.5755030136986302
Elephantulus_pilicaudus	2.05541415525114
Elephantulus_revoili	2.05541415525114
Elephantulus_rozeti	2.05541415525114
Elephantulus_rufescens	2.295609589041096
Elephantulus_rupestris	2.05541415525114
Elephas_maximus	22.0
Eligmodontia_moreni	0.4043441095890411
Eligmodontia_morgani	0.4043441095890411
Eligmodontia_puerulus	0.4043441095890411
Eligmodontia_typus	0.4043441095890411
Eliomys_melanurus	2.777921232876712
Eliomys_munbyanus	2.777921232876712
Eliomys_quercinus	2.777921232876712
Eliurus_antsingy	1.6563698630136987
Eliurus_danieli	1.6563698630136987
Eliurus_ellermani	2.915245890410959
Eliurus_grandidieri	1.6563698630136987
Eliurus_majori	2.915245890410959
Eliurus_minor	1.6563698630136987
Eliurus_myoxinus	1.6563698630136987
Eliurus_penicillatus	2.915245890410959
Eliurus_petteri	1.6563698630136987
Eliurus_tanala	1.6563698630136987
Eliurus_webbi	1.6563698630136987
Ellobius_alaicus	1.6147624632866329
Ellobius_fuscocapillus	1.6147624632866329
Ellobius_lutescens	2.099245287671233
Ellobius_talpinus	1.6147624632866329
Ellobius_tancrei	1.6147624632866329
Emballonura_alecto	2.45
Emballonura_atrata	2.45
Emballonura_beccarii	2.45
Emballonura_dianae	2.45
Emballonura_furax	2.45
Emballonura_monticola	2.45
Emballonura_raffrayana	2.45
Emballonura_semicaudata	2.45
Emballonura_serii	2.45
Emballonura_tiavato	2.45
Enchisthenes_hartii	5.655551643835617
Enhydra_lutris	15.0
Eoglaucomys_fimbriatus	3.7921130479452057
Eolagurus_luteus	1.6147624632866329
Eolagurus_przewalskii	1.6147624632866329
Eonycteris_major	4.3415387671232875
Eonycteris_robusta	6.0
Eonycteris_spelaea	2.6830775342465754
Eospalax_fontanierii	2.829927599281288
Eospalax_rothschildi	2.829927599281288
Eospalax_smithii	1.9665102564973096
Eothenomys_cachinus	1.6147624632866329
Eothenomys_chinensis	1.6147624632866329
Eothenomys_custos	1.6147624632866329
Eothenomys_melanogaster	1.6147624632866329
Eothenomys_miletus	1.6147624632866329
Eothenomys_olitor	1.6147624632866329
Eothenomys_proditor	1.6147624632866329
Eothenomys_wardi	1.6147624632866329
Eozapus_setchuanus	1.989581198630137
Episoriculus_caudatus	1.1696167656034246
Episoriculus_fumidus	1.1696167656034246
Episoriculus_leucops	1.1696167656034246
Episoriculus_macrurus	1.1696167656034246
Epixerus_ebii	3.7921130479452057
Epomophorus_angolensis	4.256961295143205
Epomophorus_anselli	4.256961295143205
Epomophorus_crypturus	4.256961295143205
Epomophorus_gambianus	6.437963672945205
Epomophorus_grandis	4.256961295143205
Epomophorus_labiatus	4.256961295143205
Epomophorus_minimus	4.256961295143205
Epomophorus_wahlbergi	4.256961295143205
Epomops_buettikoferi	6.437963672945205
Epomops_dobsonii	6.437963672945205
Epomops_franqueti	6.437963672945205
Eptesicus_andinus	6.577907397260274
Eptesicus_bobrinskoi	6.577907397260274
Eptesicus_bottae	6.577907397260274
Eptesicus_brasiliensis	6.577907397260274
Eptesicus_chiriquinus	6.577907397260274
Eptesicus_diminutus	6.577907397260274
Eptesicus_dimissus	6.577907397260274
Eptesicus_floweri	6.577907397260274
Eptesicus_furinalis	6.577907397260274
Eptesicus_fuscus	6.577907397260274
Eptesicus_gobiensis	6.577907397260274
Eptesicus_guadeloupensis	6.577907397260274
Eptesicus_hottentotus	6.577907397260274
Eptesicus_innoxius	6.577907397260274
Eptesicus_japonensis	6.577907397260274
Eptesicus_kobayashii	6.577907397260274
Eptesicus_malagasyensis	6.577907397260274
Eptesicus_matroka	6.577907397260274
Eptesicus_nasutus	6.577907397260274
Eptesicus_nilssonii	6.577907397260274
Eptesicus_pachyotis	6.577907397260274
Eptesicus_platyops	6.577907397260274
Eptesicus_serotinus	6.577907397260274
Eptesicus_tatei	6.577907397260274
Equus_africanus	8.333428934546575
Equus_ferus	7.8
Equus_grevyi	6.0
Equus_hemionus	5.0
Equus_kiang	10.149000000000001
Equus_quagga	10.025
Equus_zebra	11.026573607279452
Eremitalpa_granti	2.8398837899410956
Eremodipus_lichtensteini	1.989581198630137
Eremoryzomys_polius	1.6147624632866329
Erethizon_dorsatum	8.249748630136986
Erignathus_barbatus	19.0
Erinaceus_amurensis	3.474176712328767
Erinaceus_concolor	2.5414399999999997
Erinaceus_europaeus	4.406913424657534
Erinaceus_roumanicus	3.474176712328767
Eropeplus_canus	1.7106839476961397
Erophylla_bombifrons	5.655551643835617
Erophylla_sezekorni	5.655551643835617
Erythrocebus_patas	9.669413424657535
Eschrichtius_robustus	28.61461506849315
Eubalaena_australis	27.0
Eubalaena_glacialis	26.175
Eubalaena_japonica	26.5875
Euchoreutes_naso	1.989581198630137
Euderma_maculatum	5.6210033087460545
Eudiscopus_denticulus	5.6210033087460545
Eudorcas_albonotata	4.977428082191781
Eudorcas_rufifrons	5.0
Eudorcas_rufina	5.325809360730603
Eudorcas_thomsonii	6.0
Eulemur_albifrons	8.0
Eulemur_cinereiceps	8.784372450532713
Eulemur_collaris	8.0
Eulemur_coronatus	8.389452054794521
Eulemur_flavifrons	8.0
Eulemur_fulvus	8.0
Eulemur_macaco	8.784372450532713
Eulemur_macaco	11.2888
Eulemur_mongoz	11.3811
Eulemur_rubriventer	8.0
Eulemur_rufifrons	8.0
Eulemur_rufus	8.784372450532713
Eulemur_sanfordi	8.784372450532713
Eumetopias_jubatus	10.0
Eumops_auripendulus	3.912091278538822
Eumops_bonariensis	3.912091278538822
Eumops_dabbenei	3.912091278538822
Eumops_floridanus	3.912091278538822
Eumops_glaucinus	3.912091278538822
Eumops_hansae	3.912091278538822
Eumops_maurus	3.912091278538822
Eumops_patagonicus	3.912091278538822
Eumops_perotis	3.912091278538822
Eumops_trumbulli	3.912091278538822
Eumops_underwoodi	3.912091278538822
Euneomys_chinchilloides	1.6147624632866329
Euneomys_fossor	1.6147624632866329
Euneomys_mordax	1.6147624632866329
Euneomys_petersoni	1.6147624632866329
Euoticus_elegantulus	5.0
Euoticus_pallidus	5.0
Eupetaurus_cinereus	5.522616717399397
Euphractus_sexcinctus	5.0
Eupleres_goudotii	7.93
Euroscaptor_grandis	2.079960880626222
Euroscaptor_klossi	2.079960880626222
Euroscaptor_longirostris	2.079960880626222
Euroscaptor_micrura	2.079960880626222
Euroscaptor_mizura	2.079960880626222
Euroscaptor_parvidens	2.079960880626222
Euryoryzomys_emmonsae	1.6147624632866329
Euryoryzomys_lamia	1.6147624632866329
Euryoryzomys_legatus	1.6147624632866329
Euryoryzomys_macconnelli	1.6147624632866329
Euryoryzomys_nitidus	1.6147624632866329
Euryoryzomys_russatus	1.6147624632866329
Euryzygomatomys_spinosus	2.024683805166211
Exilisciurus_concinnus	3.3953393683365203
Exilisciurus_exilis	3.3953393683365203
Exilisciurus_whiteheadi	3.3953393683365203
Falsistrellus_affinis	5.6210033087460545
Falsistrellus_mackenziei	5.6210033087460545
Falsistrellus_mordax	5.6210033087460545
Falsistrellus_petersi	5.6210033087460545
Falsistrellus_tasmaniensis	5.6210033087460545
Felis_chaus	5.215841278512329
Felis_margarita	4.741
Felis_nigripes	4.617477534246576
Felis_silvestris	7.96
Felovia_vae	2.73584584474886
Feresa_attenuata	19.567394561643834
Feroculus_feroculus	1.0391587842465753
Fossa_fossana	7.632763835616438
Funambulus_layardi	3.7921130479452057
Funambulus_palmarum	3.7921130479452057
Funambulus_pennantii	3.7921130479452057
Funambulus_sublineatus	3.3953393683365203
Funambulus_tristriatus	3.7921130479452057
Funisciurus_anerythrus	3.7921130479452057
Funisciurus_bayonii	3.7921130479452057
Funisciurus_carruthersi	3.7921130479452057
Funisciurus_congicus	3.7921130479452057
Funisciurus_duchaillui	3.7921130479452057
Funisciurus_isabella	3.7921130479452057
Funisciurus_lemniscatus	3.7921130479452057
Funisciurus_leucogenys	3.7921130479452057
Funisciurus_pyrropus	3.7921130479452057
Funisciurus_substriatus	3.7921130479452057
Furipterus_horrens	5.672687747945205
Galago_gallarum	5.123813424657534
Galago_matschiei	5.123813424657534
Galago_moholi	5.2891
Galago_senegalensis	5.9384999999999994
Galagoides_cocos	4.672340273972603
Galagoides_demidovii	4.672340273972603
Galagoides_granti	5.123813424657534
Galagoides_nyasae	4.672340273972603
Galagoides_orinus	4.672340273972603
Galagoides_rondoensis	4.672340273972603
Galagoides_thomasi	4.672340273972603
Galagoides_zanzibaricus	4.672340273972603
Galea_flavidens	1.3815282191780822
Galea_monasteriensis	1.3815282191780822
Galea_musteloides	1.0679484931506849
Galea_spixii	1.6951079452054794
Galemys_pyrenaicus	2.0
Galenomys_garleppi	1.6147624632866329
Galeopterus_variegatus	7.7820318873302465
Galictis_cuja	3.4575296803917808
Galictis_vittata	3.4575296803917808
Galidia_elegans	6.771299223717809
Galidictis_fasciata	5.559753424657534
Galidictis_grandidieri	4.805753424657534
Gazella_arabica	5.8552712785350405
Gazella_bennettii	5.867763698630137
Gazella_cuvieri	5.54113698630137
Gazella_dorcas	6.0
Gazella_gazella	6.0
Gazella_leptoceros	4.7392402739726025
Gazella_spekei	6.0
Gazella_subgutturosa	6.838757990841096
Genetta_abyssinica	7.433972602739726
Genetta_angolensis	8.622986301369863
Genetta_bourloni	7.0
Genetta_cristata	7.0
Genetta_genetta	11.492876255734247
Genetta_johnstoni	7.0
Genetta_maculata	7.574027397260274
Genetta_pardina	11.765972602739726
Genetta_piscivora	6.64
Genetta_poensis	9.379999999999999
Genetta_servalina	6.0600000000000005
Genetta_thierryi	6.022164383561644
Genetta_tigrina	6.846525479452055
Genetta_victoriae	8.8
Geocapromys_brownii	3.871
Geocapromys_ingrahami	3.16
Geogale_aurita	2.8837698108246577
Geomys_arenarius	3.0873301369863015
Geomys_attwateri	3.0873301369863015
Geomys_breviceps	3.0873301369863015
Geomys_bursarius	3.0873301369863015
Geomys_knoxjonesi	3.0873301369863015
Geomys_personatus	3.0873301369863015
Geomys_pinetis	3.0873301369863015
Geomys_texensis	3.0873301369863015
Geomys_tropicalis	3.0873301369863015
Georychus_capensis	2.6503424657534245
Geoxus_valdivianus	1.6147624632866329
Gerbilliscus_afra	1.8692898630136987
Gerbilliscus_boehmi	1.8692898630136987
Gerbilliscus_brantsii	1.8692898630136987
Gerbilliscus_gambiana	1.8692898630136987
Gerbilliscus_guineae	1.7183849315068493
Gerbilliscus_inclusus	1.7183849315068493
Gerbilliscus_kempi	1.7183849315068493
Gerbilliscus_leucogaster	1.8692898630136987
Gerbilliscus_nigricaudus	1.7183849315068493
Gerbilliscus_phillipsi	1.7183849315068493
Gerbilliscus_robustus	1.8692898630136987
Gerbilliscus_validus	1.7183849315068493
Gerbillurus_paeba	1.7106839476961397
Gerbillurus_setzeri	1.7106839476961397
Gerbillurus_tytonis	1.7106839476961397
Gerbillurus_vallinus	1.7106839476961397
Gerbillus_acticola	2.606251506849315
Gerbillus_agag	2.606251506849315
Gerbillus_amoenus	2.606251506849315
Gerbillus_andersoni	2.606251506849315
Gerbillus_aquilus	2.606251506849315
Gerbillus_bottai	2.606251506849315
Gerbillus_brockmani	2.606251506849315
Gerbillus_burtoni	2.606251506849315
Gerbillus_campestris	2.606251506849315
Gerbillus_cheesmani	2.606251506849315
Gerbillus_cosensis	2.606251506849315
Gerbillus_dasyurus	2.606251506849315
Gerbillus_dunni	2.606251506849315
Gerbillus_famulus	2.606251506849315
Gerbillus_floweri	2.606251506849315
Gerbillus_gerbillus	2.606251506849315
Gerbillus_gleadowi	2.606251506849315
Gerbillus_grobbeni	2.606251506849315
Gerbillus_harwoodi	2.606251506849315
Gerbillus_henleyi	2.606251506849315
Gerbillus_hesperinus	2.606251506849315
Gerbillus_hoogstraali	2.606251506849315
Gerbillus_jamesi	2.606251506849315
Gerbillus_juliani	2.606251506849315
Gerbillus_latastei	2.606251506849315
Gerbillus_lowei	2.606251506849315
Gerbillus_mackillingini	2.606251506849315
Gerbillus_maghrebi	2.606251506849315
Gerbillus_mesopotamiae	2.606251506849315
Gerbillus_muriculus	2.606251506849315
Gerbillus_nancillus	2.606251506849315
Gerbillus_nanus	2.606251506849315
Gerbillus_nigeriae	2.606251506849315
Gerbillus_occiduus	2.606251506849315
Gerbillus_percivali	2.606251506849315
Gerbillus_perpallidus	2.606251506849315
Gerbillus_poecilops	2.606251506849315
Gerbillus_principulus	2.606251506849315
Gerbillus_pulvinatus	2.606251506849315
Gerbillus_pusillus	2.606251506849315
Gerbillus_pyramidum	2.606251506849315
Gerbillus_rosalinda	2.606251506849315
Gerbillus_rupicola	2.606251506849315
Gerbillus_simoni	2.606251506849315
Gerbillus_somalicus	2.606251506849315
Gerbillus_stigmonyx	2.606251506849315
Gerbillus_tarabuli	2.606251506849315
Gerbillus_watersi	2.606251506849315
Giraffa_camelopardalis	14.386333333068492
Glaucomys_sabrinus	4.738239178082192
Glaucomys_volans	5.2883379452054795
Glauconycteris_alboguttata	5.630794181343781
Glauconycteris_argentata	5.630794181343781
Glauconycteris_beatrix	5.630794181343781
Glauconycteris_curryae	5.630794181343781
Glauconycteris_egeria	5.630794181343781
Glauconycteris_gleni	5.6210033087460545
Glauconycteris_humeralis	5.630794181343781
Glauconycteris_kenyacola	5.630794181343781
Glauconycteris_machadoi	5.630794181343781
Glauconycteris_poensis	5.630794181343781
Glauconycteris_superba	5.630794181343781
Glauconycteris_variegata	5.6210033087460545
Glironia_venusta	2.310612115668493
Glirulus_japonicus	2.4205950684931508
Glis_glis	3.1587402739726027
Glischropus_javanus	5.630794181343781
Glischropus_tylopus	5.630794181343781
Globicephala_macrorhynchus	23.7
Globicephala_melas	24.0
Glossophaga_commissarisi	5.655551643835617
Glossophaga_leachii	5.655551643835617
Glossophaga_longirostris	5.655551643835617
Glossophaga_morenoi	5.655551643835617
Glossophaga_soricina	5.655551643835617
Glyphonycteris_behnii	5.655551643835617
Glyphonycteris_daviesi	5.655551643835617
Glyphonycteris_sylvestris	5.655551643835617
Glyphotes_simus	3.7921130479452057
Golunda_ellioti	1.7106839476961397
Gorilla_beringei	20.0
Gorilla_gorilla	22.0
Gracilinanus_aceramarcae	1.7612055479452053
Gracilinanus_agilis	1.7612055479452053
Gracilinanus_dryas	1.7612055479452053
Gracilinanus_emiliae	1.8753786358414382
Gracilinanus_marica	1.7612055479452053
Gracilinanus_microtarsus	1.7612055479452053
Grammomys_aridulus	1.5223535616438355
Grammomys_buntingi	1.5223535616438355
Grammomys_caniceps	1.5223535616438355
Grammomys_cometes	1.5223535616438355
Grammomys_dolichurus	1.5223535616438355
Grammomys_dryas	1.5223535616438355
Grammomys_gigas	1.5223535616438355
Grammomys_ibeanus	1.5223535616438355
Grammomys_kuru	1.5223535616438355
Grammomys_macmillani	1.5223535616438355
Grammomys_minnae	1.5223535616438355
Grampus_griseus	20.0
Graomys_centralis	1.6147624632866329
Graomys_domorum	2.099245287671233
Graomys_edithae	1.6147624632866329
Graomys_griseoflavus	1.6147624632866329
Graphiurus_angolensis	2.408559520547945
Graphiurus_christyi	2.688445136986301
Graphiurus_crassicaudatus	2.408559520547945
Graphiurus_johnstoni	2.408559520547945
Graphiurus_kelleni	2.408559520547945
Graphiurus_lorraineus	2.408559520547945
Graphiurus_microtis	2.688445136986301
Graphiurus_monardi	2.408559520547945
Graphiurus_murinus	2.408559520547945
Graphiurus_nagtglasii	2.408559520547945
Graphiurus_ocularis	2.408559520547945
Graphiurus_platyops	2.408559520547945
Graphiurus_rupicola	2.688445136986301
Graphiurus_surdus	2.408559520547945
Gulo_gulo	7.1843886301369855
Gymnobelideus_leadbeateri	4.3495
Gymnuromys_roberti	1.6563698630136987
Habromys_chinanteco	1.6147624632866329
Habromys_delicatulus	1.6147624632866329
Habromys_ixtlani	1.6147624632866329
Habromys_lepturus	1.6147624632866329
Habromys_lophurus	1.6147624632866329
Habromys_schmidlyi	1.6147624632866329
Habromys_simulatus	1.6147624632866329
Hadromys_humei	1.7106839476961397
Hadromys_yunnanensis	1.7106839476961397
Haeromys_margarettae	1.7106839476961397
Haeromys_minahassae	1.7106839476961397
Haeromys_pusillus	1.7106839476961397
Halichoerus_grypus	14.0
Handleyomys_alfaroi	1.6147624632866329
Handleyomys_chapmani	1.6147624632866329
Handleyomys_fuscatus	1.6147624632866329
Handleyomys_intectus	1.6147624632866329
Handleyomys_melanotis	1.6147624632866329
Handleyomys_rhabdops	1.6147624632866329
Handleyomys_rostratus	1.6147624632866329
Handleyomys_saturatior	1.6147624632866329
Hapalemur_alaotrensis	9.0
Hapalemur_aureus	9.0
Hapalemur_griseus	9.0
Hapalemur_meridionalis	9.0
Hapalemur_occidentalis	9.0
Hapalomys_delacouri	1.7106839476961397
Hapalomys_longicaudatus	1.7106839476961397
Haplonycteris_fischeri	3.6987402739726023
Harpiocephalus_harpia	5.6210033087460545
Harpiocephalus_mordax	5.6210033087460545
Harpiola_grisea	5.6210033087460545
Harpiola_isodon	5.6210033087460545
Harpyionycteris_celebensis	5.0
Harpyionycteris_whiteheadi	5.0
Heimyscus_fumosus	1.7106839476961397
Helarctos_malayanus	10.0
Heliophobius_argenteocinereus	2.6503424657534245
Heliosciurus_gambianus	3.7921130479452057
Heliosciurus_mutabilis	3.7921130479452057
Heliosciurus_punctatus	3.7921130479452057
Heliosciurus_rufobrachium	3.7921130479452057
Heliosciurus_ruwenzorii	3.7921130479452057
Heliosciurus_undulatus	3.7921130479452057
Helogale_hirtula	3.875833334339726
Helogale_parvula	4.866213090128767
Hemibelideus_lemuroides	3.3345
Hemicentetes_nigriceps	1.0698643835616437
Hemicentetes_semispinosus	1.0755201369863012
Hemiechinus_auritus	2.5764216438356167
Hemiechinus_collaris	2.5764216438356167
Hemigalus_derbyanus	5.0
Hemitragus_jemlahicus	7.0
Herpestes_brachyurus	4.741
Herpestes_edwardsii	4.344907260273972
Herpestes_flavescens	6.510000000000001
Herpestes_fuscus	5.0
Herpestes_ichneumon	7.484819315068493
Herpestes_javanicus	4.034797260273972
Herpestes_naso	7.238013698630137
Herpestes_ochraceus	4.882986301369863
Herpestes_pulverulentus	3.5528055555643836
Herpestes_sanguineus	3.8934306392958904
Herpestes_semitorquatus	5.833333334339726
Herpestes_smithii	5.788356164383561
Herpestes_urva	4.573444444117808
Herpestes_vitticollis	4.433671232876712
Hesperoptenus_blanfordi	5.0
Hesperoptenus_doriae	5.0
Hesperoptenus_gaskelli	5.0
Hesperoptenus_tickelli	5.0
Hesperoptenus_tomesi	5.0
Heterocephalus_glaber	5.543314452054794
Heterohyrax_brucei	5.860698082191781
Heteromys_anomalus	2.393204018264841
Heteromys_australis	2.8311049315068493
Heteromys_desmarestianus	2.393204018264841
Heteromys_gaumeri	2.393204018264841
Heteromys_nelsoni	2.393204018264841
Heteromys_oasicus	2.8311049315068493
Heteromys_oresterus	2.393204018264841
Heteromys_teleus	2.8311049315068493
Hippocamelus_antisensis	3.997972602739726
Hippocamelus_bisulcus	7.171369863013699
Hippopotamus_amphibius	10.0
Hipposideros_abae	5.025275616438356
Hipposideros_armiger	5.025275616438356
Hipposideros_ater	5.025275616438356
Hipposideros_beatus	5.025275616438356
Hipposideros_bicolor	5.025275616438356
Hipposideros_boeadii	5.025275616438356
Hipposideros_breviceps	5.025275616438356
Hipposideros_caffer	5.025275616438356
Hipposideros_calcaratus	5.025275616438356
Hipposideros_camerunensis	5.025275616438356
Hipposideros_cervinus	5.025275616438356
Hipposideros_cineraceus	5.025275616438356
Hipposideros_commersoni	5.025275616438356
Hipposideros_coronatus	5.025275616438356
Hipposideros_corynophyllus	5.025275616438356
Hipposideros_coxi	5.025275616438356
Hipposideros_crumeniferus	5.025275616438356
Hipposideros_curtus	5.025275616438356
Hipposideros_cyclops	5.025275616438356
Hipposideros_demissus	5.025275616438356
Hipposideros_diadema	5.025275616438356
Hipposideros_dinops	5.025275616438356
Hipposideros_doriae	5.025275616438356
Hipposideros_durgadasi	5.025275616438356
Hipposideros_dyacorum	5.025275616438356
Hipposideros_edwardshilli	5.025275616438356
Hipposideros_fuliginosus	5.025275616438356
Hipposideros_fulvus	5.025275616438356
Hipposideros_galeritus	5.025275616438356
Hipposideros_gigas	5.025275616438356
Hipposideros_grandis	5.025275616438356
Hipposideros_halophyllus	5.025275616438356
Hipposideros_hypophyllus	5.025275616438356
Hipposideros_inexpectatus	5.025275616438356
Hipposideros_inornatus	5.025275616438356
Hipposideros_jonesi	5.025275616438356
Hipposideros_khaokhouayensis	5.025275616438356
Hipposideros_lamottei	5.025275616438356
Hipposideros_lankadiva	5.025275616438356
Hipposideros_larvatus	5.025275616438356
Hipposideros_lekaguli	5.025275616438356
Hipposideros_lylei	5.025275616438356
Hipposideros_macrobullatus	5.025275616438356
Hipposideros_madurae	5.025275616438356
Hipposideros_maggietaylorae	5.025275616438356
Hipposideros_marisae	5.025275616438356
Hipposideros_megalotis	5.025275616438356
Hipposideros_muscinus	5.025275616438356
Hipposideros_nequam	5.025275616438356
Hipposideros_obscurus	5.025275616438356
Hipposideros_orbiculus	5.025275616438356
Hipposideros_papua	5.025275616438356
Hipposideros_pelingensis	5.025275616438356
Hipposideros_pomona	5.025275616438356
Hipposideros_pratti	5.025275616438356
Hipposideros_pygmaeus	5.025275616438356
Hipposideros_ridleyi	5.025275616438356
Hipposideros_rotalis	5.025275616438356
Hipposideros_ruber	5.025275616438356
Hipposideros_scutinares	5.025275616438356
Hipposideros_semoni	5.025275616438356
Hipposideros_sorenseni	5.025275616438356
Hipposideros_speoris	5.025275616438356
Hipposideros_stenotis	5.025275616438356
Hipposideros_sumbae	5.025275616438356
Hipposideros_thomensis	5.025275616438356
Hipposideros_turpis	5.025275616438356
Hipposideros_vittatus	5.025275616438356
Hipposideros_wollastoni	5.025275616438356
Hippotragus_equinus	8.411573607279452
Hippotragus_niger	8.365356712328767
Histiotus_alienus	5.6210033087460545
Histiotus_humboldti	5.6210033087460545
Histiotus_laephotis	5.6210033087460545
Histiotus_macrotus	5.6210033087460545
Histiotus_magellanicus	5.6210033087460545
Histiotus_montanus	5.6210033087460545
Histiotus_velatus	5.6210033087460545
Histriophoca_fasciata	10.0
Hodomys_alleni	2.099245287671233
Holochilus_brasiliensis	2.099245287671233
Holochilus_chacarius	2.099245287671233
Holochilus_sciureus	2.099245287671233
Hoolock_hoolock	13.0
Hoolock_leuconedys	14.846153846153834
Hoplomys_gymnurus	2.024683805166211
Hyaena_brunnea	8.500333333306848
Hyaena_hyaena	9.18093872148767
Hybomys_badius	1.7106839476961397
Hybomys_basilii	1.7106839476961397
Hybomys_lunaris	1.7106839476961397
Hybomys_planifrons	1.7106839476961397
Hybomys_trivirgatus	1.7106839476961397
Hybomys_univittatus	1.7106839476961397
Hydrochoerus_hydrochaeris	5.562613561643835
Hydrochoerus_isthmius	5.562613561643835
Hydromys_chrysogaster	2.260009132446575
Hydromys_hussoni	2.260009132446575
Hydromys_neobritannicus	2.260009132446575
Hydromys_ziegleri	2.260009132446575
Hydropotes_inermis	6.0
Hydrurga_leptonyx	14.0
Hyemoschus_aquaticus	5.287917260273972
